"treatment_id","subject_id","paper_id","female","age","scenarios","KW_Normative","Game_type","KW_Personal","Bicchieri_Empirical","Bicchieri_Normative","Bicchieri_Personal","Design"
"2023Eck169_1b","2023Eck169_1b_7121","2023Eck169",NA,NA,"2",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7121","2023Eck169",NA,NA,"4",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7121","2023Eck169",NA,NA,"6",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7121","2023Eck169",NA,NA,"8",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7121","2023Eck169",NA,NA,"10",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7121","2023Eck169",NA,NA,"12",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7121","2023Eck169",NA,NA,"14",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7121","2023Eck169",NA,NA,"16",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7121","2023Eck169",NA,NA,"18",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7121","2023Eck169",NA,NA,"20",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7122","2023Eck169",NA,NA,"0",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7122","2023Eck169",NA,NA,"2",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7122","2023Eck169",NA,NA,"4",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7122","2023Eck169",NA,NA,"6",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7122","2023Eck169",NA,NA,"8",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7122","2023Eck169",NA,NA,"10",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7122","2023Eck169",NA,NA,"12",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7122","2023Eck169",NA,NA,"14",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7122","2023Eck169",NA,NA,"16",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7122","2023Eck169",NA,NA,"18",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7122","2023Eck169",NA,NA,"20",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7126","2023Eck169",NA,NA,"0",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7126","2023Eck169",NA,NA,"2",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7126","2023Eck169",NA,NA,"4",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7126","2023Eck169",NA,NA,"6",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7126","2023Eck169",NA,NA,"8",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7126","2023Eck169",NA,NA,"10",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7126","2023Eck169",NA,NA,"12",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7126","2023Eck169",NA,NA,"14",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7126","2023Eck169",NA,NA,"16",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7126","2023Eck169",NA,NA,"18",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7126","2023Eck169",NA,NA,"20",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7127","2023Eck169",NA,NA,"0",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7127","2023Eck169",NA,NA,"2",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7127","2023Eck169",NA,NA,"4",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7127","2023Eck169",NA,NA,"6",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7127","2023Eck169",NA,NA,"8",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7127","2023Eck169",NA,NA,"10",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7127","2023Eck169",NA,NA,"12",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7127","2023Eck169",NA,NA,"14",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7127","2023Eck169",NA,NA,"16",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7127","2023Eck169",NA,NA,"18",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7127","2023Eck169",NA,NA,"20",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7129","2023Eck169",NA,NA,"0",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7129","2023Eck169",NA,NA,"2",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7129","2023Eck169",NA,NA,"4",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7129","2023Eck169",NA,NA,"6",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7129","2023Eck169",NA,NA,"8",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7129","2023Eck169",NA,NA,"10",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7129","2023Eck169",NA,NA,"12",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7129","2023Eck169",NA,NA,"14",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7129","2023Eck169",NA,NA,"16",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7129","2023Eck169",NA,NA,"18",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7129","2023Eck169",NA,NA,"20",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7130","2023Eck169",NA,NA,"0",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7130","2023Eck169",NA,NA,"2",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7130","2023Eck169",NA,NA,"4",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7130","2023Eck169",NA,NA,"6",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7130","2023Eck169",NA,NA,"8",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7130","2023Eck169",NA,NA,"10",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7130","2023Eck169",NA,NA,"12",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7130","2023Eck169",NA,NA,"14",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7130","2023Eck169",NA,NA,"16",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7130","2023Eck169",NA,NA,"18",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7130","2023Eck169",NA,NA,"20",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7132","2023Eck169",NA,NA,"0",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7132","2023Eck169",NA,NA,"2",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7132","2023Eck169",NA,NA,"4",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7132","2023Eck169",NA,NA,"6",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7132","2023Eck169",NA,NA,"8",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7132","2023Eck169",NA,NA,"10",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7132","2023Eck169",NA,NA,"12",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7132","2023Eck169",NA,NA,"14",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7132","2023Eck169",NA,NA,"16",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7132","2023Eck169",NA,NA,"18",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7132","2023Eck169",NA,NA,"20",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7133","2023Eck169",NA,NA,"0",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7133","2023Eck169",NA,NA,"2",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7133","2023Eck169",NA,NA,"4",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7133","2023Eck169",NA,NA,"6",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7133","2023Eck169",NA,NA,"8",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7133","2023Eck169",NA,NA,"10",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7133","2023Eck169",NA,NA,"12",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7133","2023Eck169",NA,NA,"14",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7133","2023Eck169",NA,NA,"16",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7133","2023Eck169",NA,NA,"18",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7133","2023Eck169",NA,NA,"20",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7134","2023Eck169",NA,NA,"0",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7134","2023Eck169",NA,NA,"2",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7134","2023Eck169",NA,NA,"4",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7134","2023Eck169",NA,NA,"6",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7134","2023Eck169",NA,NA,"8",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7134","2023Eck169",NA,NA,"10",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7134","2023Eck169",NA,NA,"12",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7134","2023Eck169",NA,NA,"14",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7134","2023Eck169",NA,NA,"16",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7134","2023Eck169",NA,NA,"18",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7134","2023Eck169",NA,NA,"20",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7136","2023Eck169",NA,NA,"0",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7136","2023Eck169",NA,NA,"2",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7136","2023Eck169",NA,NA,"4",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7136","2023Eck169",NA,NA,"6",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7136","2023Eck169",NA,NA,"8",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7136","2023Eck169",NA,NA,"10",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7136","2023Eck169",NA,NA,"12",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7136","2023Eck169",NA,NA,"14",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7136","2023Eck169",NA,NA,"16",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7136","2023Eck169",NA,NA,"18",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7136","2023Eck169",NA,NA,"20",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7138","2023Eck169",NA,NA,"0",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7138","2023Eck169",NA,NA,"2",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7138","2023Eck169",NA,NA,"4",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7138","2023Eck169",NA,NA,"6",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7138","2023Eck169",NA,NA,"8",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7138","2023Eck169",NA,NA,"10",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7138","2023Eck169",NA,NA,"12",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7138","2023Eck169",NA,NA,"14",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7138","2023Eck169",NA,NA,"16",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7138","2023Eck169",NA,NA,"18",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7138","2023Eck169",NA,NA,"20",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7141","2023Eck169",NA,NA,"0",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7141","2023Eck169",NA,NA,"2",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7141","2023Eck169",NA,NA,"4",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7141","2023Eck169",NA,NA,"6",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7141","2023Eck169",NA,NA,"8",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7141","2023Eck169",NA,NA,"10",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7141","2023Eck169",NA,NA,"12",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7141","2023Eck169",NA,NA,"14",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7141","2023Eck169",NA,NA,"16",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7141","2023Eck169",NA,NA,"18",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7141","2023Eck169",NA,NA,"20",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7144","2023Eck169",NA,NA,"0",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7144","2023Eck169",NA,NA,"2",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7144","2023Eck169",NA,NA,"4",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7144","2023Eck169",NA,NA,"6",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7144","2023Eck169",NA,NA,"8",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7144","2023Eck169",NA,NA,"10",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7144","2023Eck169",NA,NA,"12",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7144","2023Eck169",NA,NA,"14",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7144","2023Eck169",NA,NA,"16",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7144","2023Eck169",NA,NA,"18",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7144","2023Eck169",NA,NA,"20",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7148","2023Eck169",NA,NA,"0",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7148","2023Eck169",NA,NA,"2",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7148","2023Eck169",NA,NA,"4",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7148","2023Eck169",NA,NA,"6",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7148","2023Eck169",NA,NA,"8",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7148","2023Eck169",NA,NA,"10",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7148","2023Eck169",NA,NA,"12",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7148","2023Eck169",NA,NA,"14",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7148","2023Eck169",NA,NA,"16",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7148","2023Eck169",NA,NA,"18",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7148","2023Eck169",NA,NA,"20",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7150","2023Eck169",NA,NA,"0",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7150","2023Eck169",NA,NA,"2",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7150","2023Eck169",NA,NA,"4",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7150","2023Eck169",NA,NA,"6",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7150","2023Eck169",NA,NA,"8",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7150","2023Eck169",NA,NA,"10",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7150","2023Eck169",NA,NA,"12",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7150","2023Eck169",NA,NA,"14",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7150","2023Eck169",NA,NA,"16",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7150","2023Eck169",NA,NA,"18",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7150","2023Eck169",NA,NA,"20",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7154","2023Eck169",NA,NA,"0",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7154","2023Eck169",NA,NA,"2",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7154","2023Eck169",NA,NA,"4",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7154","2023Eck169",NA,NA,"6",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7154","2023Eck169",NA,NA,"8",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7154","2023Eck169",NA,NA,"10",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7154","2023Eck169",NA,NA,"12",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7154","2023Eck169",NA,NA,"14",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7154","2023Eck169",NA,NA,"16",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7154","2023Eck169",NA,NA,"18",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7154","2023Eck169",NA,NA,"20",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7157","2023Eck169",NA,NA,"0",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7157","2023Eck169",NA,NA,"2",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7157","2023Eck169",NA,NA,"4",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7157","2023Eck169",NA,NA,"6",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7157","2023Eck169",NA,NA,"8",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7157","2023Eck169",NA,NA,"10",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7157","2023Eck169",NA,NA,"12",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7157","2023Eck169",NA,NA,"14",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7157","2023Eck169",NA,NA,"16",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7157","2023Eck169",NA,NA,"18",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7157","2023Eck169",NA,NA,"20",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7161","2023Eck169",NA,NA,"0",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7161","2023Eck169",NA,NA,"2",-1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7161","2023Eck169",NA,NA,"4",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7161","2023Eck169",NA,NA,"6",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7161","2023Eck169",NA,NA,"8",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7161","2023Eck169",NA,NA,"10",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7161","2023Eck169",NA,NA,"12",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7161","2023Eck169",NA,NA,"14",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7161","2023Eck169",NA,NA,"16",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7161","2023Eck169",NA,NA,"18",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7161","2023Eck169",NA,NA,"20",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7162","2023Eck169",NA,NA,"0",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7162","2023Eck169",NA,NA,"2",-0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7162","2023Eck169",NA,NA,"4",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7162","2023Eck169",NA,NA,"6",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7162","2023Eck169",NA,NA,"8",0.333333343267441,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7162","2023Eck169",NA,NA,"10",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7162","2023Eck169",NA,NA,"12",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7162","2023Eck169",NA,NA,"14",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7162","2023Eck169",NA,NA,"16",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7162","2023Eck169",NA,NA,"18",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1b","2023Eck169_1b_7162","2023Eck169",NA,NA,"20",1,"DG",NA,NA,NA,NA,"Within"
"2023Eck169_1a","2023Eck169_1a_7163","2023Eck169",NA,NA,"0",-1,"DG",NA,NA,NA,NA,"Within"
